id;name;geoid;geoname;value;datetime
1193;Consumption demand;;;25933.279;2019-08-21T08:00:00+02:00
1193;Consumption demand;;;27713.017;2019-08-21T09:00:00+02:00
1193;Consumption demand;;;28813.18;2019-08-21T10:00:00+02:00
1193;Consumption demand;;;29429.564;2019-08-21T11:00:00+02:00
1193;Consumption demand;;;30188.305;2019-08-21T12:00:00+02:00
1193;Consumption demand;;;30653.087;2019-08-21T13:00:00+02:00
1193;Consumption demand;;;30242.012;2019-08-21T14:00:00+02:00
1193;Consumption demand;;;29431.46;2019-08-21T15:00:00+02:00
1193;Consumption demand;;;29337.682;2019-08-21T16:00:00+02:00
1193;Consumption demand;;;29242.584;2019-08-21T17:00:00+02:00
1193;Consumption demand;;;28939.248;2019-08-21T18:00:00+02:00
1193;Consumption demand;;;28464.262;2019-08-21T19:00:00+02:00
1193;Consumption demand;;;28098.042;2019-08-21T20:00:00+02:00
1193;Consumption demand;;;28842.036;2019-08-21T21:00:00+02:00
1193;Consumption demand;;;27246.447;2019-08-21T22:00:00+02:00
1193;Consumption demand;;;25364.727;2019-08-21T23:00:00+02:00
1193;Consumption demand;;;23885.697;2019-08-22T00:00:00+02:00
1193;Consumption demand;;;22647.358;2019-08-22T01:00:00+02:00
1193;Consumption demand;;;21611.042;2019-08-22T02:00:00+02:00
1193;Consumption demand;;;21185.311;2019-08-22T03:00:00+02:00
1193;Consumption demand;;;20929.488;2019-08-22T04:00:00+02:00
1193;Consumption demand;;;21183.266;2019-08-22T05:00:00+02:00
1193;Consumption demand;;;22615.779;2019-08-22T06:00:00+02:00
1193;Consumption demand;;;24117.312;2019-08-22T07:00:00+02:00
1193;Consumption demand;;;25856.431;2019-08-22T08:00:00+02:00
1193;Consumption demand;;;27893.836;2019-08-22T09:00:00+02:00
1193;Consumption demand;;;28945.998;2019-08-22T10:00:00+02:00
1193;Consumption demand;;;29799.3;2019-08-22T11:00:00+02:00
1193;Consumption demand;;;30414.591;2019-08-22T12:00:00+02:00
1193;Consumption demand;;;30998.534;2019-08-22T13:00:00+02:00
1193;Consumption demand;;;30526.638;2019-08-22T14:00:00+02:00
1193;Consumption demand;;;29734.549;2019-08-22T15:00:00+02:00
1193;Consumption demand;;;29512.943;2019-08-22T16:00:00+02:00
1193;Consumption demand;;;29351.861;2019-08-22T17:00:00+02:00
1193;Consumption demand;;;28991.543;2019-08-22T18:00:00+02:00
1193;Consumption demand;;;28528.173;2019-08-22T19:00:00+02:00
1193;Consumption demand;;;28274.862;2019-08-22T20:00:00+02:00
1193;Consumption demand;;;29088.092;2019-08-22T21:00:00+02:00
1193;Consumption demand;;;27570.962;2019-08-22T22:00:00+02:00
1193;Consumption demand;;;25603.338;2019-08-22T23:00:00+02:00
1193;Consumption demand;;;24244.83;2019-08-23T00:00:00+02:00
1193;Consumption demand;;;22861.28;2019-08-23T01:00:00+02:00
1193;Consumption demand;;;21841.559;2019-08-23T02:00:00+02:00
1193;Consumption demand;;;21276.709;2019-08-23T03:00:00+02:00
1193;Consumption demand;;;20960.974;2019-08-23T04:00:00+02:00
1193;Consumption demand;;;21251.641;2019-08-23T05:00:00+02:00
1193;Consumption demand;;;22706.005;2019-08-23T06:00:00+02:00
1193;Consumption demand;;;24145.652;2019-08-23T07:00:00+02:00
1193;Consumption demand;;;25792.62;2019-08-23T08:00:00+02:00
1193;Consumption demand;;;27807.166;2019-08-23T09:00:00+02:00
1193;Consumption demand;;;29006.752;2019-08-23T10:00:00+02:00
1193;Consumption demand;;;29773.716;2019-08-23T11:00:00+02:00
1193;Consumption demand;;;30475.154;2019-08-23T12:00:00+02:00
1193;Consumption demand;;;31007.25;2019-08-23T13:00:00+02:00
1193;Consumption demand;;;30516.816;2019-08-23T14:00:00+02:00
1193;Consumption demand;;;29678.463;2019-08-23T15:00:00+02:00
1193;Consumption demand;;;29432.634;2019-08-23T16:00:00+02:00
1193;Consumption demand;;;29323.65;2019-08-23T17:00:00+02:00
1193;Consumption demand;;;28926.844;2019-08-23T18:00:00+02:00
1193;Consumption demand;;;28445.572;2019-08-23T19:00:00+02:00
1193;Consumption demand;;;28133.17;2019-08-23T20:00:00+02:00
1193;Consumption demand;;;28749.506;2019-08-23T21:00:00+02:00
1193;Consumption demand;;;27100.587;2019-08-23T22:00:00+02:00
1193;Consumption demand;;;25244.947;2019-08-23T23:00:00+02:00
1193;Consumption demand;;;24024.796;2019-08-24T00:00:00+02:00
1193;Consumption demand;;;22797.698;2019-08-24T01:00:00+02:00
1193;Consumption demand;;;21672.865;2019-08-24T02:00:00+02:00
1193;Consumption demand;;;20916.365;2019-08-24T03:00:00+02:00
1193;Consumption demand;;;20386.397;2019-08-24T04:00:00+02:00
1193;Consumption demand;;;20141.644;2019-08-24T05:00:00+02:00
1193;Consumption demand;;;20488.611;2019-08-24T06:00:00+02:00
1193;Consumption demand;;;20741.851;2019-08-24T07:00:00+02:00
1193;Consumption demand;;;21789.57;2019-08-24T08:00:00+02:00
1193;Consumption demand;;;23776.566;2019-08-24T09:00:00+02:00
1193;Consumption demand;;;25347.245;2019-08-24T10:00:00+02:00
1193;Consumption demand;;;26111.569;2019-08-24T11:00:00+02:00
1193;Consumption demand;;;26725.71;2019-08-24T12:00:00+02:00
1193;Consumption demand;;;27316.975;2019-08-24T13:00:00+02:00
1193;Consumption demand;;;27116.815;2019-08-24T14:00:00+02:00
1193;Consumption demand;;;26483.571;2019-08-24T15:00:00+02:00
1193;Consumption demand;;;26002.7;2019-08-24T16:00:00+02:00
1193;Consumption demand;;;25831.335;2019-08-24T17:00:00+02:00
1193;Consumption demand;;;25671.477;2019-08-24T18:00:00+02:00
1193;Consumption demand;;;25592.42;2019-08-24T19:00:00+02:00
1193;Consumption demand;;;25681.523;2019-08-24T20:00:00+02:00
1193;Consumption demand;;;26600.027;2019-08-24T21:00:00+02:00
1193;Consumption demand;;;25347.379;2019-08-24T22:00:00+02:00
1193;Consumption demand;;;23878.927;2019-08-24T23:00:00+02:00
1193;Consumption demand;;;22569.324;2019-08-25T00:00:00+02:00
1193;Consumption demand;;;21205.914;2019-08-25T01:00:00+02:00
1193;Consumption demand;;;20306.704;2019-08-25T02:00:00+02:00
1193;Consumption demand;;;19708.203;2019-08-25T03:00:00+02:00
1193;Consumption demand;;;19303.991;2019-08-25T04:00:00+02:00
1193;Consumption demand;;;19147.417;2019-08-25T05:00:00+02:00
1193;Consumption demand;;;19326.743;2019-08-25T06:00:00+02:00
1193;Consumption demand;;;19104.587;2019-08-25T07:00:00+02:00
1193;Consumption demand;;;19572.242;2019-08-25T08:00:00+02:00
1193;Consumption demand;;;20974.742;2019-08-25T09:00:00+02:00
1193;Consumption demand;;;22307.355;2019-08-25T10:00:00+02:00
1193;Consumption demand;;;23330.82;2019-08-25T11:00:00+02:00
1193;Consumption demand;;;23880.384;2019-08-25T12:00:00+02:00
1193;Consumption demand;;;24613.447;2019-08-25T13:00:00+02:00
1193;Consumption demand;;;24929.67;2019-08-25T14:00:00+02:00
1193;Consumption demand;;;24434.484;2019-08-25T15:00:00+02:00
1193;Consumption demand;;;24014.958;2019-08-25T16:00:00+02:00
1193;Consumption demand;;;23746.885;2019-08-25T17:00:00+02:00
1193;Consumption demand;;;23591.866;2019-08-25T18:00:00+02:00
1193;Consumption demand;;;23654.568;2019-08-25T19:00:00+02:00
1193;Consumption demand;;;24199.228;2019-08-25T20:00:00+02:00
1193;Consumption demand;;;25900.418;2019-08-25T21:00:00+02:00
1193;Consumption demand;;;25497.548;2019-08-25T22:00:00+02:00
1193;Consumption demand;;;24032.901;2019-08-25T23:00:00+02:00
1193;Consumption demand;;;22675.738;2019-08-26T00:00:00+02:00
1193;Consumption demand;;;21432.605;2019-08-26T01:00:00+02:00
1193;Consumption demand;;;20601.724;2019-08-26T02:00:00+02:00
1193;Consumption demand;;;20238.783;2019-08-26T03:00:00+02:00
1193;Consumption demand;;;20052.264;2019-08-26T04:00:00+02:00
1193;Consumption demand;;;20595.555;2019-08-26T05:00:00+02:00
1193;Consumption demand;;;22649.283;2019-08-26T06:00:00+02:00
1193;Consumption demand;;;24809.011;2019-08-26T07:00:00+02:00
1193;Consumption demand;;;26920.954;2019-08-26T08:00:00+02:00
1193;Consumption demand;;;28900.011;2019-08-26T09:00:00+02:00
1193;Consumption demand;;;30242.623;2019-08-26T10:00:00+02:00
1193;Consumption demand;;;31044.631;2019-08-26T11:00:00+02:00
1193;Consumption demand;;;31775.724;2019-08-26T12:00:00+02:00
1193;Consumption demand;;;32098.431;2019-08-26T13:00:00+02:00
1193;Consumption demand;;;31449.095;2019-08-26T14:00:00+02:00
1193;Consumption demand;;;30633.928;2019-08-26T15:00:00+02:00
1193;Consumption demand;;;30338.55;2019-08-26T16:00:00+02:00
1193;Consumption demand;;;30098.299;2019-08-26T17:00:00+02:00
1193;Consumption demand;;;29523.249;2019-08-26T18:00:00+02:00
1193;Consumption demand;;;28967.432;2019-08-26T19:00:00+02:00
1193;Consumption demand;;;28988.44;2019-08-26T20:00:00+02:00
1193;Consumption demand;;;29769.76;2019-08-26T21:00:00+02:00
1193;Consumption demand;;;27888.809;2019-08-26T22:00:00+02:00
1193;Consumption demand;;;25779.884;2019-08-26T23:00:00+02:00
1193;Consumption demand;;;24253.318;2019-08-27T00:00:00+02:00
1193;Consumption demand;;;22754.702;2019-08-27T01:00:00+02:00
1193;Consumption demand;;;21962.866;2019-08-27T02:00:00+02:00
1193;Consumption demand;;;21446.565;2019-08-27T03:00:00+02:00
1193;Consumption demand;;;21122.086;2019-08-27T04:00:00+02:00
1193;Consumption demand;;;21381.788;2019-08-27T05:00:00+02:00
1193;Consumption demand;;;23119.24;2019-08-27T06:00:00+02:00
1193;Consumption demand;;;25026.312;2019-08-27T07:00:00+02:00
1193;Consumption demand;;;26904.238;2019-08-27T08:00:00+02:00
1193;Consumption demand;;;28746.121;2019-08-27T09:00:00+02:00
1193;Consumption demand;;;29807.088;2019-08-27T10:00:00+02:00
1193;Consumption demand;;;30613.506;2019-08-27T11:00:00+02:00
1193;Consumption demand;;;31227.231;2019-08-27T12:00:00+02:00
1193;Consumption demand;;;31422.184;2019-08-27T13:00:00+02:00
1193;Consumption demand;;;30554.599;2019-08-27T14:00:00+02:00
1193;Consumption demand;;;29694.631;2019-08-27T15:00:00+02:00
1193;Consumption demand;;;29308.71;2019-08-27T16:00:00+02:00
1193;Consumption demand;;;29155.735;2019-08-27T17:00:00+02:00
1193;Consumption demand;;;28790.024;2019-08-27T18:00:00+02:00
1193;Consumption demand;;;28307.996;2019-08-27T19:00:00+02:00
1193;Consumption demand;;;28305.582;2019-08-27T20:00:00+02:00
1193;Consumption demand;;;29303.304;2019-08-27T21:00:00+02:00
1193;Consumption demand;;;27522.71;2019-08-27T22:00:00+02:00
1193;Consumption demand;;;25469.885;2019-08-27T23:00:00+02:00
1193;Consumption demand;;;23919.575;2019-08-28T00:00:00+02:00
1193;Consumption demand;;;22641.513;2019-08-28T01:00:00+02:00
1193;Consumption demand;;;21634.478;2019-08-28T02:00:00+02:00
1193;Consumption demand;;;21203.511;2019-08-28T03:00:00+02:00
1193;Consumption demand;;;21065.298;2019-08-28T04:00:00+02:00
1193;Consumption demand;;;21425.671;2019-08-28T05:00:00+02:00
1193;Consumption demand;;;23170.201;2019-08-28T06:00:00+02:00
1193;Consumption demand;;;25091.764;2019-08-28T07:00:00+02:00
1193;Consumption demand;;;27021.576;2019-08-28T08:00:00+02:00
1193;Consumption demand;;;28895.415;2019-08-28T09:00:00+02:00
1193;Consumption demand;;;30006.094;2019-08-28T10:00:00+02:00
1193;Consumption demand;;;30818.164;2019-08-28T11:00:00+02:00
1193;Consumption demand;;;31486.478;2019-08-28T12:00:00+02:00
1193;Consumption demand;;;31978.029;2019-08-28T13:00:00+02:00
1193;Consumption demand;;;31455.094;2019-08-28T14:00:00+02:00
1193;Consumption demand;;;30628.828;2019-08-28T15:00:00+02:00
1193;Consumption demand;;;30452.287;2019-08-28T16:00:00+02:00
1193;Consumption demand;;;30319.336;2019-08-28T17:00:00+02:00
1193;Consumption demand;;;29908.359;2019-08-28T18:00:00+02:00
1193;Consumption demand;;;29357.366;2019-08-28T19:00:00+02:00
1193;Consumption demand;;;29213.833;2019-08-28T20:00:00+02:00
1193;Consumption demand;;;30125.5;2019-08-28T21:00:00+02:00
1193;Consumption demand;;;28291.681;2019-08-28T22:00:00+02:00
1193;Consumption demand;;;26093.013;2019-08-28T23:00:00+02:00
1193;Consumption demand;;;24624.597;2019-08-29T00:00:00+02:00
1193;Consumption demand;;;23251.32;2019-08-29T01:00:00+02:00
1193;Consumption demand;;;22280.114;2019-08-29T02:00:00+02:00
1193;Consumption demand;;;21797.223;2019-08-29T03:00:00+02:00
1193;Consumption demand;;;21628.501;2019-08-29T04:00:00+02:00
1193;Consumption demand;;;21892.85;2019-08-29T05:00:00+02:00
1193;Consumption demand;;;23622.629;2019-08-29T06:00:00+02:00
1193;Consumption demand;;;25612.078;2019-08-29T07:00:00+02:00
1193;Consumption demand;;;27507.748;2019-08-29T08:00:00+02:00
1193;Consumption demand;;;29469.228;2019-08-29T09:00:00+02:00
1193;Consumption demand;;;30661.123;2019-08-29T10:00:00+02:00
1193;Consumption demand;;;31489.178;2019-08-29T11:00:00+02:00
1193;Consumption demand;;;32254.773;2019-08-29T12:00:00+02:00
1193;Consumption demand;;;32765.415;2019-08-29T13:00:00+02:00
1193;Consumption demand;;;32251.821;2019-08-29T14:00:00+02:00
1193;Consumption demand;;;31455.619;2019-08-29T15:00:00+02:00
1193;Consumption demand;;;31289.686;2019-08-29T16:00:00+02:00
1193;Consumption demand;;;31173.025;2019-08-29T17:00:00+02:00
1193;Consumption demand;;;30625.469;2019-08-29T18:00:00+02:00
1193;Consumption demand;;;30034;2019-08-29T19:00:00+02:00
1193;Consumption demand;;;29919.245;2019-08-29T20:00:00+02:00
1193;Consumption demand;;;30689.465;2019-08-29T21:00:00+02:00
1193;Consumption demand;;;28772.804;2019-08-29T22:00:00+02:00
1193;Consumption demand;;;26802.041;2019-08-29T23:00:00+02:00
1193;Consumption demand;;;25324.153;2019-08-30T00:00:00+02:00
1193;Consumption demand;;;23847.714;2019-08-30T01:00:00+02:00
1193;Consumption demand;;;22724.176;2019-08-30T02:00:00+02:00
1193;Consumption demand;;;22242.441;2019-08-30T03:00:00+02:00
1193;Consumption demand;;;21947.187;2019-08-30T04:00:00+02:00
1193;Consumption demand;;;22156.811;2019-08-30T05:00:00+02:00
1193;Consumption demand;;;23888.881;2019-08-30T06:00:00+02:00
1193;Consumption demand;;;25758.988;2019-08-30T07:00:00+02:00
1193;Consumption demand;;;27436.408;2019-08-30T08:00:00+02:00
1193;Consumption demand;;;29509.122;2019-08-30T09:00:00+02:00
1193;Consumption demand;;;30723.74;2019-08-30T10:00:00+02:00
1193;Consumption demand;;;31717.206;2019-08-30T11:00:00+02:00
1193;Consumption demand;;;32485.668;2019-08-30T12:00:00+02:00
1193;Consumption demand;;;33018.574;2019-08-30T13:00:00+02:00
1193;Consumption demand;;;32478.999;2019-08-30T14:00:00+02:00
1193;Consumption demand;;;31583.829;2019-08-30T15:00:00+02:00
1193;Consumption demand;;;31393.394;2019-08-30T16:00:00+02:00
1193;Consumption demand;;;31349.546;2019-08-30T17:00:00+02:00
1193;Consumption demand;;;30774.59;2019-08-30T18:00:00+02:00
1193;Consumption demand;;;29997.291;2019-08-30T19:00:00+02:00
1193;Consumption demand;;;29611.432;2019-08-30T20:00:00+02:00
1193;Consumption demand;;;30033.84;2019-08-30T21:00:00+02:00
1193;Consumption demand;;;28051.198;2019-08-30T22:00:00+02:00
1193;Consumption demand;;;26203.933;2019-08-30T23:00:00+02:00
1193;Consumption demand;;;24830.487;2019-08-31T00:00:00+02:00
1193;Consumption demand;;;23372.704;2019-08-31T01:00:00+02:00
1193;Consumption demand;;;22345.47;2019-08-31T02:00:00+02:00
1193;Consumption demand;;;21715.069;2019-08-31T03:00:00+02:00
1193;Consumption demand;;;21278.256;2019-08-31T04:00:00+02:00
1193;Consumption demand;;;20884.207;2019-08-31T05:00:00+02:00
1193;Consumption demand;;;21007.79;2019-08-31T06:00:00+02:00
1193;Consumption demand;;;21472.559;2019-08-31T07:00:00+02:00
1193;Consumption demand;;;22446.664;2019-08-31T08:00:00+02:00
1193;Consumption demand;;;24524.147;2019-08-31T09:00:00+02:00
1193;Consumption demand;;;26209.244;2019-08-31T10:00:00+02:00
1193;Consumption demand;;;27233.436;2019-08-31T11:00:00+02:00
1193;Consumption demand;;;27846.194;2019-08-31T12:00:00+02:00
1193;Consumption demand;;;28324.292;2019-08-31T13:00:00+02:00
1193;Consumption demand;;;28172.763;2019-08-31T14:00:00+02:00
1193;Consumption demand;;;27586.378;2019-08-31T15:00:00+02:00
1193;Consumption demand;;;27033.468;2019-08-31T16:00:00+02:00
1193;Consumption demand;;;26791.973;2019-08-31T17:00:00+02:00
1193;Consumption demand;;;26465.606;2019-08-31T18:00:00+02:00
1193;Consumption demand;;;26222.633;2019-08-31T19:00:00+02:00
1193;Consumption demand;;;26344.936;2019-08-31T20:00:00+02:00
1193;Consumption demand;;;27379.621;2019-08-31T21:00:00+02:00
1193;Consumption demand;;;25909.162;2019-08-31T22:00:00+02:00
1193;Consumption demand;;;24199.334;2019-08-31T23:00:00+02:00
1193;Consumption demand;;;22664.507;2019-09-01T00:00:00+02:00
1193;Consumption demand;;;21326.372;2019-09-01T01:00:00+02:00
1193;Consumption demand;;;20424.099;2019-09-01T02:00:00+02:00
1193;Consumption demand;;;19813.535;2019-09-01T03:00:00+02:00
1193;Consumption demand;;;19416.729;2019-09-01T04:00:00+02:00
1193;Consumption demand;;;19262.53;2019-09-01T05:00:00+02:00
1193;Consumption demand;;;19507.921;2019-09-01T06:00:00+02:00
1193;Consumption demand;;;19513.678;2019-09-01T07:00:00+02:00
1193;Consumption demand;;;19793.312;2019-09-01T08:00:00+02:00
1193;Consumption demand;;;21312.446;2019-09-01T09:00:00+02:00
1193;Consumption demand;;;22697.476;2019-09-01T10:00:00+02:00
1193;Consumption demand;;;23777.463;2019-09-01T11:00:00+02:00
1193;Consumption demand;;;24433.019;2019-09-01T12:00:00+02:00
1193;Consumption demand;;;25298.878;2019-09-01T13:00:00+02:00
1193;Consumption demand;;;25603.791;2019-09-01T14:00:00+02:00
1193;Consumption demand;;;25085.613;2019-09-01T15:00:00+02:00
1193;Consumption demand;;;24773.568;2019-09-01T16:00:00+02:00
1193;Consumption demand;;;24500.519;2019-09-01T17:00:00+02:00
1193;Consumption demand;;;24334.25;2019-09-01T18:00:00+02:00
1193;Consumption demand;;;24341.325;2019-09-01T19:00:00+02:00
1193;Consumption demand;;;25278.917;2019-09-01T20:00:00+02:00
1193;Consumption demand;;;26709.469;2019-09-01T21:00:00+02:00
1193;Consumption demand;;;25924.018;2019-09-01T22:00:00+02:00
1193;Consumption demand;;;24368.617;2019-09-01T23:00:00+02:00
1193;Consumption demand;;;22867.007;2019-09-02T00:00:00+02:00
1193;Consumption demand;;;21541.358;2019-09-02T01:00:00+02:00
1193;Consumption demand;;;20763.882;2019-09-02T02:00:00+02:00
1193;Consumption demand;;;20334.993;2019-09-02T03:00:00+02:00
1193;Consumption demand;;;20244.992;2019-09-02T04:00:00+02:00
1193;Consumption demand;;;20853.894;2019-09-02T05:00:00+02:00
1193;Consumption demand;;;23170.79;2019-09-02T06:00:00+02:00
1193;Consumption demand;;;25778.88;2019-09-02T07:00:00+02:00
1193;Consumption demand;;;27384;2019-09-02T08:00:00+02:00
1193;Consumption demand;;;29331.802;2019-09-02T09:00:00+02:00
1193;Consumption demand;;;30253.502;2019-09-02T10:00:00+02:00
1193;Consumption demand;;;30919.75;2019-09-02T11:00:00+02:00
1193;Consumption demand;;;31689.735;2019-09-02T12:00:00+02:00
1193;Consumption demand;;;32204.523;2019-09-02T13:00:00+02:00
1193;Consumption demand;;;31665.852;2019-09-02T14:00:00+02:00
1193;Consumption demand;;;31307.007;2019-09-02T15:00:00+02:00
1193;Consumption demand;;;31373.046;2019-09-02T16:00:00+02:00
1193;Consumption demand;;;31227.594;2019-09-02T17:00:00+02:00
1193;Consumption demand;;;30688.293;2019-09-02T18:00:00+02:00
1193;Consumption demand;;;29935.19;2019-09-02T19:00:00+02:00
1193;Consumption demand;;;30129.453;2019-09-02T20:00:00+02:00
1193;Consumption demand;;;30729.743;2019-09-02T21:00:00+02:00
1193;Consumption demand;;;28276.216;2019-09-02T22:00:00+02:00
1193;Consumption demand;;;26175.928;2019-09-02T23:00:00+02:00
1193;Consumption demand;;;24990.061;2019-09-03T00:00:00+02:00
1193;Consumption demand;;;23743.066;2019-09-03T01:00:00+02:00
1193;Consumption demand;;;22831.161;2019-09-03T02:00:00+02:00
1193;Consumption demand;;;22415.368;2019-09-03T03:00:00+02:00
1193;Consumption demand;;;22212.739;2019-09-03T04:00:00+02:00
1193;Consumption demand;;;22518.869;2019-09-03T05:00:00+02:00
1193;Consumption demand;;;24386.563;2019-09-03T06:00:00+02:00
1193;Consumption demand;;;26683.683;2019-09-03T07:00:00+02:00
1193;Consumption demand;;;28029.959;2019-09-03T08:00:00+02:00
1193;Consumption demand;;;29861.496;2019-09-03T09:00:00+02:00
1193;Consumption demand;;;30824.418;2019-09-03T10:00:00+02:00
1193;Consumption demand;;;31684.052;2019-09-03T11:00:00+02:00
1193;Consumption demand;;;32530.166;2019-09-03T12:00:00+02:00
1193;Consumption demand;;;33095.546;2019-09-03T13:00:00+02:00
1193;Consumption demand;;;32548.071;2019-09-03T14:00:00+02:00
1193;Consumption demand;;;32218.785;2019-09-03T15:00:00+02:00
1193;Consumption demand;;;32227.969;2019-09-03T16:00:00+02:00
1193;Consumption demand;;;32137.32;2019-09-03T17:00:00+02:00
1193;Consumption demand;;;31333.5;2019-09-03T18:00:00+02:00
1193;Consumption demand;;;30595.576;2019-09-03T19:00:00+02:00
1193;Consumption demand;;;30771.648;2019-09-03T20:00:00+02:00
1193;Consumption demand;;;31297.84;2019-09-03T21:00:00+02:00
1193;Consumption demand;;;28850.834;2019-09-03T22:00:00+02:00
1193;Consumption demand;;;26574.558;2019-09-03T23:00:00+02:00
1193;Consumption demand;;;25472.173;2019-09-04T00:00:00+02:00
1193;Consumption demand;;;24247.084;2019-09-04T01:00:00+02:00
1193;Consumption demand;;;23261.793;2019-09-04T02:00:00+02:00
1193;Consumption demand;;;22742.841;2019-09-04T03:00:00+02:00
1193;Consumption demand;;;22523.533;2019-09-04T04:00:00+02:00
1193;Consumption demand;;;22832.892;2019-09-04T05:00:00+02:00
1193;Consumption demand;;;24722.038;2019-09-04T06:00:00+02:00
1193;Consumption demand;;;27033.194;2019-09-04T07:00:00+02:00
1193;Consumption demand;;;28394.79;2019-09-04T08:00:00+02:00
1193;Consumption demand;;;30193.563;2019-09-04T09:00:00+02:00
1193;Consumption demand;;;31112.819;2019-09-04T10:00:00+02:00
1193;Consumption demand;;;31972.677;2019-09-04T11:00:00+02:00
1193;Consumption demand;;;32771.356;2019-09-04T12:00:00+02:00
1193;Consumption demand;;;33223.135;2019-09-04T13:00:00+02:00
1193;Consumption demand;;;32642.79;2019-09-04T14:00:00+02:00
1193;Consumption demand;;;32242.65;2019-09-04T15:00:00+02:00
1193;Consumption demand;;;32170.849;2019-09-04T16:00:00+02:00
1193;Consumption demand;;;32041.857;2019-09-04T17:00:00+02:00
1193;Consumption demand;;;31333.089;2019-09-04T18:00:00+02:00
1193;Consumption demand;;;30570.252;2019-09-04T19:00:00+02:00
1193;Consumption demand;;;30914.328;2019-09-04T20:00:00+02:00
1193;Consumption demand;;;31332.035;2019-09-04T21:00:00+02:00
1193;Consumption demand;;;28938.568;2019-09-04T22:00:00+02:00
1193;Consumption demand;;;26601.756;2019-09-04T23:00:00+02:00
1193;Consumption demand;;;25451.865;2019-09-05T00:00:00+02:00
1193;Consumption demand;;;24144.207;2019-09-05T01:00:00+02:00
1193;Consumption demand;;;23122.155;2019-09-05T02:00:00+02:00
1193;Consumption demand;;;22653.827;2019-09-05T03:00:00+02:00
1193;Consumption demand;;;22471.377;2019-09-05T04:00:00+02:00
1193;Consumption demand;;;22727.58;2019-09-05T05:00:00+02:00
1193;Consumption demand;;;24552.639;2019-09-05T06:00:00+02:00
1193;Consumption demand;;;26769.135;2019-09-05T07:00:00+02:00
1193;Consumption demand;;;27991.711;2019-09-05T08:00:00+02:00
1193;Consumption demand;;;29666.236;2019-09-05T09:00:00+02:00
1193;Consumption demand;;;30494.025;2019-09-05T10:00:00+02:00
1193;Consumption demand;;;31076.07;2019-09-05T11:00:00+02:00
1193;Consumption demand;;;31783.007;2019-09-05T12:00:00+02:00
1193;Consumption demand;;;32211.326;2019-09-05T13:00:00+02:00
1193;Consumption demand;;;31530.754;2019-09-05T14:00:00+02:00
1193;Consumption demand;;;31059.531;2019-09-05T15:00:00+02:00
1193;Consumption demand;;;31004.336;2019-09-05T16:00:00+02:00
1193;Consumption demand;;;30807.232;2019-09-05T17:00:00+02:00
1193;Consumption demand;;;30150.036;2019-09-05T18:00:00+02:00
1193;Consumption demand;;;29463.088;2019-09-05T19:00:00+02:00
1193;Consumption demand;;;29748.88;2019-09-05T20:00:00+02:00
1193;Consumption demand;;;30209.149;2019-09-05T21:00:00+02:00
1193;Consumption demand;;;27713.353;2019-09-05T22:00:00+02:00
1193;Consumption demand;;;25513.749;2019-09-05T23:00:00+02:00
1193;Consumption demand;;;24673.842;2019-09-06T00:00:00+02:00
1193;Consumption demand;;;23465.913;2019-09-06T01:00:00+02:00
1193;Consumption demand;;;22708.452;2019-09-06T02:00:00+02:00
1193;Consumption demand;;;22316.09;2019-09-06T03:00:00+02:00
1193;Consumption demand;;;22162.803;2019-09-06T04:00:00+02:00
1193;Consumption demand;;;22407.753;2019-09-06T05:00:00+02:00
1193;Consumption demand;;;24148.44;2019-09-06T06:00:00+02:00
1193;Consumption demand;;;26371.47;2019-09-06T07:00:00+02:00
1193;Consumption demand;;;27545.937;2019-09-06T08:00:00+02:00
1193;Consumption demand;;;29176.312;2019-09-06T09:00:00+02:00
1193;Consumption demand;;;29925.759;2019-09-06T10:00:00+02:00
1193;Consumption demand;;;30468.856;2019-09-06T11:00:00+02:00
1193;Consumption demand;;;31056.204;2019-09-06T12:00:00+02:00
1193;Consumption demand;;;31313.353;2019-09-06T13:00:00+02:00
1193;Consumption demand;;;30513.317;2019-09-06T14:00:00+02:00
1193;Consumption demand;;;29852.238;2019-09-06T15:00:00+02:00
1193;Consumption demand;;;29686.731;2019-09-06T16:00:00+02:00
1193;Consumption demand;;;29476.232;2019-09-06T17:00:00+02:00
1193;Consumption demand;;;28894.329;2019-09-06T18:00:00+02:00
1193;Consumption demand;;;28392.836;2019-09-06T19:00:00+02:00
1193;Consumption demand;;;28746.009;2019-09-06T20:00:00+02:00
1193;Consumption demand;;;29046.834;2019-09-06T21:00:00+02:00
1193;Consumption demand;;;26725.477;2019-09-06T22:00:00+02:00
1193;Consumption demand;;;24872.227;2019-09-06T23:00:00+02:00
1193;Consumption demand;;;24071.253;2019-09-07T00:00:00+02:00
1193;Consumption demand;;;22913.846;2019-09-07T01:00:00+02:00
1193;Consumption demand;;;21907.174;2019-09-07T02:00:00+02:00
1193;Consumption demand;;;21310.395;2019-09-07T03:00:00+02:00
1193;Consumption demand;;;21066.19;2019-09-07T04:00:00+02:00
1193;Consumption demand;;;20849.904;2019-09-07T05:00:00+02:00
1193;Consumption demand;;;21071.004;2019-09-07T06:00:00+02:00
1193;Consumption demand;;;21731.844;2019-09-07T07:00:00+02:00
1193;Consumption demand;;;22459.618;2019-09-07T08:00:00+02:00
1193;Consumption demand;;;24396.824;2019-09-07T09:00:00+02:00
1193;Consumption demand;;;25827.888;2019-09-07T10:00:00+02:00
